"id_pago";"fecha_pago";"matricula_num";"id_alumno"
7642;"2024-09-05 11:47:10";2900672.0;8752
7643;"2024-08-08 07:09:18";2578802.0;8544
7644;"2025-02-09 02:16:47";1183679.0;15138
7645;"2024-03-22 02:36:25";279271.0;11052
7646;"2024-11-28 08:46:46";2211930.0;5910
7647;"2023-12-16 04:16:22";1491188.0;5071
7648;"2025-06-22 20:30:49";2628490.0;14907
7649;"2025-06-20 05:01:47";1801742.0;7233
7650;"2025-08-12 03:33:08";918764.0;9832
7651;"2024-05-25 06:17:03";1938289.0;8832
7652;"2024-10-10 00:45:27";1844248.0;14954
7653;"2025-03-12 11:10:59";2962867.0;2134
7654;"2024-09-11 11:45:43";149216.0;5303
7655;"2024-11-26 16:56:06";1227580.0;11713
7656;"2023-12-08 00:36:08";925201.0;15792
7657;"2024-05-30 17:45:04";1975418.0;5789
7658;"2024-12-02 14:55:31";699725.0;5993
7659;"2024-04-21 22:26:01";2612792.0;4
7660;"2024-01-24 00:21:41";223861.0;13173
7661;"2023-12-03 10:03:18";1226003.0;2410
7662;"2023-12-29 07:27:58";1483344.0;2668
7663;"2024-04-01 09:31:38";694298.0;11545
7664;"2024-03-06 20:45:10";855660.0;8118
7665;"2025-05-03 00:13:12";669925.0;2900
7666;"2025-05-06 06:21:42";2940966.0;6248
7667;"2025-07-10 23:08:53";303846.0;11201
7668;"2025-07-22 13:15:04";1246122.0;15914
7669;"2025-05-02 16:43:12";565766.0;4391
7670;"2023-10-25 18:09:53";2431219.0;6380
7671;"2024-05-22 05:54:29";2985577.0;12461
7672;"2024-08-13 02:04:41";2046496.0;7503
7673;"2025-09-09 19:46:41";1055714.0;15699
7674;"2024-09-14 10:22:56";527983.0;12810
7675;"2024-04-27 04:06:52";2678753.0;15586
7676;"2025-05-11 10:20:40";1799653.0;515
7677;"2024-07-11 12:51:28";817820.0;2386
7678;"2024-06-19 12:39:45";1412417.0;8852
7679;"2025-02-04 19:34:27";2392526.0;9880
7680;"2025-02-25 19:38:09";1885591.0;12150
7681;"2025-07-04 04:06:48";1288952.0;7198
7682;"2023-10-11 20:51:38";2595835.0;12663
7683;"2025-01-26 18:53:20";1692982.0;4880
7684;"2024-05-30 23:44:41";1932947.0;961
7685;"2025-03-13 10:55:19";1747904.0;9880
7686;"2025-09-01 14:27:09";2241122.0;5046
7687;"2024-01-16 12:21:18";1539508.0;5886
7688;"2023-12-30 19:51:52";1072428.0;10068
7689;"2025-04-07 15:17:28";1430949.0;12895
7690;"2025-05-10 15:24:19";2803061.0;13879
7691;"2025-04-14 23:37:48";1785419.0;14507
7692;"2025-01-10 00:37:48";2589119.0;8575
7693;"2024-03-26 12:26:48";1737616.0;9154
7694;"2025-01-05 03:55:25";327077.0;265
7695;"2025-07-01 09:39:21";2033935.0;1622
7696;"2024-10-07 04:16:46";1888120.0;11820
7697;"2025-01-26 01:36:23";2936334.0;2193
7698;"2024-02-05 10:04:30";741766.0;89
7699;"2025-06-16 04:19:39";2080081.0;8355
7700;"2025-06-15 16:13:17";1434505.0;11842
7701;"2024-04-16 18:35:25";2307713.0;6159
7702;"2025-01-28 17:21:32";1825542.0;1736
7703;"2024-01-23 09:46:30";1526687.0;13053
7704;"2025-05-04 05:11:37";2775435.0;3284
7705;"2024-07-23 04:58:37";918624.0;13734
7706;"2024-09-12 11:49:45";193478.0;2781
7707;"2024-08-16 18:10:21";106058.0;1036
7708;"2023-10-19 08:40:42";1620570.0;14070
7709;"2024-12-18 23:33:36";2687440.0;2284
7710;"2025-04-16 14:00:46";603866.0;9577
7711;"2024-08-18 23:46:06";1639291.0;3841
7712;"2024-11-01 21:07:57";1637422.0;15676
7713;"2024-10-18 16:02:14";363049.0;7530
7714;"2024-05-19 12:38:54";2084310.0;5612
7715;"2025-08-14 09:14:22";1971181.0;953
7716;"2025-02-10 23:27:41";2471238.0;6144
7717;"2025-06-10 08:58:17";663264.0;4315
7718;"2024-02-29 22:40:05";2999663.0;3740
7719;"2024-08-29 13:09:37";2215276.0;5827
7720;"2024-05-20 13:50:47";2527843.0;511
7721;"2024-07-27 16:09:29";621361.0;2319
7722;"2024-12-24 03:57:36";2644005.0;13047
7723;"2023-10-17 17:39:10";372019.0;3697
7724;"2025-04-25 04:30:26";131607.0;13736
7725;"2024-01-29 07:03:06";2116237.0;7507
7726;"2024-05-22 02:20:29";1025874.0;11299
7727;"2023-10-21 17:04:54";1651890.0;2587
7728;"2025-02-10 02:14:38";2057056.0;5441
7729;"2025-06-20 00:21:20";768565.0;11970
7730;"2024-11-12 06:13:12";2053415.0;6026
7731;"2025-07-14 11:20:17";2029557.0;3037
7732;"2023-11-07 01:58:09";1458939.0;10547
7733;"2025-06-13 15:37:35";2362339.0;8548
7734;"2024-12-16 04:37:08";1309628.0;11504
7735;"2024-11-24 06:10:34";2241909.0;13297
7736;"2025-01-29 00:19:10";2154488.0;9260
7737;"2024-08-23 00:29:29";245548.0;9869
7738;"2025-02-18 13:06:47";2817486.0;4252
7739;"2023-10-04 06:22:40";142253.0;965
7740;"2024-05-18 07:49:23";2474606.0;14566
7741;"2023-12-07 07:22:01";240783.0;14462
7742;"2025-04-02 02:44:55";2208310.0;8
7743;"2023-12-26 18:22:31";2193774.0;3907
7744;"2025-04-04 13:46:07";1613742.0;4748
7745;"2024-10-17 12:03:05";1181484.0;4556
7746;"2025-07-17 04:06:00";1716663.0;8962
7747;"2024-04-24 15:08:35";2788679.0;2384
7748;"2023-12-13 20:46:08";485473.0;784
7749;"2025-02-11 14:55:34";1435827.0;4221
7750;"2025-06-30 12:21:15";1060304.0;15287
7751;"2024-04-30 20:51:29";1209396.0;3653
7752;"2024-07-01 15:19:06";2741411.0;10606
7753;"2024-06-13 21:15:12";212471.0;15247
7754;"2024-08-14 02:30:34";1570215.0;14072
7755;"2024-07-06 04:52:56";2659833.0;13221
7756;"2025-08-14 05:36:35";978119.0;7915
7757;"2023-11-28 02:55:51";2506000.0;10694
7758;"2025-06-19 04:02:03";1753990.0;8408
7759;"2025-07-25 02:28:43";1473952.0;7534
7760;"2025-08-03 22:00:18";1798032.0;4195
7761;"2024-01-03 09:36:16";2467025.0;6677
7762;"2024-10-29 12:18:26";1334236.0;14621
7763;"2025-04-12 13:25:43";370676.0;7248
7764;"2023-10-09 22:06:11";2264287.0;8343
7765;"2023-11-07 03:31:23";2695395.0;2332
7766;"2025-03-03 03:57:16";828893.0;135
7767;"2024-11-01 22:56:58";2339790.0;11406
7768;"2024-08-04 07:57:08";134192.0;546
7769;"2025-06-03 10:53:05";837380.0;14640
7770;"2025-02-24 17:20:51";2996618.0;11893
7771;"2024-10-11 19:23:01";1801758.0;7204
7772;"2023-10-03 20:44:02";2137929.0;4933
7773;"2024-06-03 17:15:39";2494772.0;11690
7774;"2025-02-28 05:49:37";2741889.0;6512
7775;"2025-04-28 09:01:25";1288985.0;9926
7776;"2024-04-17 02:33:29";1330781.0;11910
7777;"2024-02-01 12:51:12";307543.0;7001
7778;"2024-05-08 02:00:08";859238.0;9036
7779;"2025-06-22 12:10:28";1190400.0;13318
7780;"2025-06-09 17:51:26";1074779.0;11025
7781;"2025-05-03 16:09:27";2643083.0;8594
7782;"2024-03-03 23:26:24";208191.0;14534
7783;"2024-12-04 18:26:10";2743315.0;6939
7784;"2024-08-17 10:06:42";1272125.0;12112
7785;"2023-11-02 02:08:37";1984414.0;3052
7786;"2024-09-13 01:47:01";789139.0;8168
7787;"2024-04-16 23:48:25";1110846.0;1548
7788;"2025-08-06 13:05:11";2671775.0;11669
7789;"2025-01-16 18:46:50";473441.0;7401
7790;"2023-12-17 08:34:13";1977486.0;14771
7791;"2024-07-24 22:41:29";2508368.0;4089
7792;"2025-05-20 10:33:41";595281.0;5459
7793;"2024-03-12 06:37:49";881448.0;14458
7794;"2024-12-13 10:08:06";555364.0;1511
7795;"2024-11-25 18:00:56";2581225.0;14596
7796;"2024-10-03 02:48:04";2401877.0;7331
7797;"2025-07-22 09:54:05";2294644.0;7941
7798;"2024-02-09 03:23:30";348354.0;15803
7799;"2023-10-28 02:33:23";102386.0;965
7800;"2024-10-17 03:10:47";862837.0;14893
7801;"2024-09-21 05:28:29";2996355.0;14577
7802;"2024-04-14 06:22:35";2918499.0;7935
7803;"2025-03-18 12:39:58";1392985.0;6426
7804;"2024-09-21 16:37:57";1000969.0;12708
7805;"2024-06-17 04:28:38";2903693.0;8030
7806;"2024-07-23 15:53:04";1165213.0;6110
7807;"2023-10-19 21:15:17";2542517.0;7533
7808;"2024-12-29 17:27:04";2319361.0;5720
7809;"2024-03-04 13:13:55";381890.0;5829
7810;"2023-10-21 05:11:23";2929360.0;3889
7811;"2025-05-02 16:27:47";966634.0;15409
7812;"2023-12-12 09:41:55";2951440.0;1791
7813;"2023-10-30 01:46:27";2479827.0;15690
7814;"2024-02-18 04:48:38";900851.0;1620
7815;"2023-12-20 23:35:17";1519898.0;2549
7816;"2025-06-30 06:09:49";1122244.0;5172
7817;"2024-02-29 16:04:29";2330580.0;11891
7818;"2025-05-21 17:39:28";2288979.0;10907
7819;"2024-07-16 00:54:57";1937297.0;6250
7820;"2023-10-26 03:29:51";488250.0;11396
7821;"2025-04-06 07:55:16";2890517.0;4655
7822;"2025-04-08 18:50:02";1150193.0;12588
7823;"2025-03-12 14:46:07";1202630.0;8365
7824;"2025-03-21 00:26:23";2528895.0;1225
7825;"2023-10-29 14:37:19";1098251.0;4850
7826;"2025-09-12 18:42:30";489501.0;3382
7827;"2025-08-07 16:07:35";2806979.0;1421
7828;"2023-12-20 00:19:28";1076936.0;7472
7829;"2024-04-17 00:03:13";2300183.0;2630
7830;"2025-03-20 09:21:34";676115.0;11058
7831;"2024-04-15 11:16:00";110585.0;13114
7832;"2024-05-24 10:28:33";426377.0;3237
7833;"2024-12-31 14:09:25";1919052.0;15153
7834;"2023-09-25 11:28:37";2001661.0;8597
7835;"2025-01-21 22:38:54";1227855.0;4138
7836;"2025-05-26 07:13:32";1208586.0;10364
7837;"2025-04-13 18:06:40";1642734.0;7172
7838;"2025-01-13 03:50:17";2914171.0;14221
7839;"2024-02-03 00:43:54";2603885.0;8371
7840;"2023-10-26 05:55:03";2212976.0;9079
7841;"2024-05-24 08:52:40";2852121.0;2544
7842;"2024-07-24 05:13:20";679546.0;10626
7843;"2025-08-15 13:39:09";1145367.0;2710
7844;"2025-03-28 15:23:28";1164646.0;6192
7845;"2024-02-15 05:33:13";954497.0;13292
7846;"2025-07-13 23:34:16";773506.0;1114
7847;"2024-12-10 04:07:13";2380933.0;15699
7848;"2025-05-11 04:55:24";878186.0;15371
7849;"2025-06-14 05:50:49";2533721.0;4100
7850;"2025-07-18 02:29:11";2868912.0;5826
7851;"2023-10-24 04:25:07";518535.0;15481
7852;"2024-08-01 13:41:55";2798128.0;5150
7853;"2024-01-15 02:52:17";1688739.0;3781
7854;"2025-06-08 07:21:17";1241757.0;8315
7855;"2025-01-28 15:56:45";295834.0;1374
7856;"2025-09-17 20:24:44";2516960.0;5697
7857;"2025-04-14 04:24:29";1058920.0;6684
7858;"2024-05-13 15:03:25";2537725.0;14534
7859;"2024-07-23 19:54:37";2533266.0;1265
7860;"2025-02-28 01:20:54";2879469.0;12282
7861;"2025-06-18 04:27:06";1016332.0;8501
7862;"2025-04-04 21:25:28";1795971.0;6534
7863;"2025-04-25 10:08:32";2520054.0;2537
7864;"2023-12-23 21:26:48";396553.0;5484
7865;"2024-02-14 09:37:53";136250.0;3859
7866;"2024-03-24 01:02:19";702254.0;13797
7867;"2023-10-24 07:20:32";1941690.0;7239
7868;"2025-09-04 22:32:39";490178.0;1778
7869;"2024-02-13 03:40:02";1686372.0;3838
7870;"2024-02-18 01:55:31";912743.0;15124
7871;"2024-10-05 06:46:47";1353937.0;53
7872;"2023-11-03 22:44:03";1106938.0;10230
7873;"2024-06-03 00:10:44";1299516.0;13979
7874;"2024-11-16 08:13:25";1338462.0;14193
7875;"2025-08-06 09:24:03";1120734.0;12204
7876;"2023-12-16 10:15:56";540539.0;3276
7877;"2025-06-10 08:26:24";957743.0;3325
7878;"2024-01-16 11:18:30";1373421.0;8359
7879;"2025-03-02 20:11:48";446949.0;913
7880;"2024-03-26 04:23:35";675396.0;7183
7881;"2024-03-04 18:01:24";2193215.0;8758
7882;"2025-04-30 03:56:45";462083.0;12017
7883;"2024-05-16 19:55:09";1500941.0;2258
7884;"2025-07-21 13:50:23";599288.0;9835
7885;"2025-08-20 14:03:10";2526507.0;15452
7886;"2025-06-29 10:57:00";1951322.0;3416
7887;"2024-12-01 23:55:57";321754.0;9430
7888;"2024-03-04 05:18:27";1857117.0;8662
7889;"2024-04-26 20:29:10";1390948.0;6707
7890;"2024-06-21 14:08:05";2802423.0;1142
7891;"2024-09-29 14:31:38";2711891.0;14486
7892;"2025-01-02 21:22:22";522830.0;1187
7893;"2024-03-24 05:11:32";593970.0;13892
7894;"2024-08-10 14:59:03";247933.0;2284
7895;"2024-11-28 09:36:04";2332526.0;6557
7896;"2024-08-23 10:11:30";1912884.0;6703
7897;"2024-11-24 01:57:16";2386370.0;13372
7898;"2024-08-18 21:51:04";1158752.0;5154
7899;"2023-09-29 11:27:55";2300398.0;870
7900;"2025-07-22 01:58:12";806576.0;15837
7901;"2024-08-23 04:03:37";748763.0;4698
7902;"2024-02-20 18:11:26";957961.0;11090
7903;"2024-12-31 03:32:34";1188263.0;6691
7904;"2024-04-10 18:18:07";1984124.0;4675
7905;"2024-06-07 17:53:36";510155.0;2106
7906;"2025-07-10 05:53:03";2494754.0;10975
7907;"2024-07-19 12:36:55";1174645.0;13554
7908;"2025-07-08 11:28:13";1551379.0;9502
7909;"2024-09-01 15:04:02";1536498.0;4302
7910;"2025-05-30 00:58:57";2549804.0;15100
7911;"2025-04-11 22:48:58";2430626.0;14652
7912;"2025-06-06 23:43:39";332964.0;11242
7913;"2025-09-08 14:15:16";693441.0;2584
7914;"2025-04-27 17:36:46";1926861.0;9183
7915;"2025-07-18 19:58:20";2832687.0;5641
7916;"2024-01-18 20:43:14";2342870.0;4429
7917;"2024-12-04 01:16:57";2145642.0;1543
7918;"2025-06-05 02:46:09";909963.0;6768
7919;"2024-11-29 21:20:51";2752440.0;4951
7920;"2025-08-27 16:39:52";648497.0;10471
7921;"2025-03-10 09:27:08";2596064.0;9119
7922;"2024-01-09 12:49:35";914486.0;10134
7923;"2024-04-11 09:58:38";1019745.0;4724
7924;"2024-10-15 22:58:52";173433.0;7026
7925;"2024-03-30 15:25:32";2816677.0;7304
7926;"2024-03-22 16:12:25";560516.0;4560
7927;"2024-01-26 05:42:44";514593.0;4893
7928;"2024-08-12 11:49:10";802125.0;15578
7929;"2023-09-21 03:44:13";564722.0;1460
7930;"2024-08-28 17:43:27";405914.0;15227
7931;"2024-11-10 06:00:37";293836.0;1918
7932;"2025-09-01 13:15:03";1495767.0;4077
7933;"2024-04-19 10:05:18";2465214.0;6434
7934;"2024-07-07 14:51:12";1259323.0;7375
7935;"2025-07-04 03:09:13";1510700.0;2124
7936;"2023-10-31 23:21:34";723186.0;937
7937;"2025-05-22 08:36:59";1912439.0;4230
7938;"2024-07-24 15:36:42";675553.0;13734
7939;"2025-08-06 17:51:52";1429246.0;1354
7940;"2025-08-06 18:15:45";1993733.0;10437
7941;"2025-03-15 22:53:41";1193414.0;14711
7942;"2025-06-29 18:21:26";1879062.0;321
7943;"2024-08-14 15:44:47";1658387.0;2678
7944;"2024-11-07 08:38:37";871997.0;15647
7945;"2025-06-23 04:24:47";1479193.0;8845
7946;"2024-09-24 16:41:29";180217.0;8415
7947;"2023-10-08 23:04:29";2475852.0;13295
7948;"2024-03-31 06:49:38";1546974.0;2342
7949;"2025-06-17 23:24:30";137856.0;10576
7950;"2024-01-28 17:21:59";438878.0;3627
7951;"2023-10-11 06:22:04";2368213.0;15744
7952;"2025-05-19 21:33:02";2845164.0;1871
7953;"2024-03-31 16:42:52";2549066.0;10176
7954;"2025-08-18 23:05:46";671930.0;12096
7955;"2023-11-05 00:29:10";841864.0;5632
7956;"2024-04-20 11:34:52";1883009.0;10631
7957;"2024-04-14 11:21:29";684459.0;15585
7958;"2024-08-16 10:11:08";2443083.0;13441
7959;"2025-04-09 07:41:20";2257415.0;15510
7960;"2025-09-19 08:38:46";2120725.0;9644
7961;"2024-02-04 01:46:51";599599.0;12314
7962;"2025-02-21 23:15:52";1420797.0;11260
7963;"2024-01-17 00:51:28";2679524.0;6193
7964;"2024-09-28 17:25:54";269876.0;9559
7965;"2024-10-05 21:18:19";1814917.0;15247
7966;"2025-07-28 00:44:50";1212757.0;1888
7967;"2024-06-04 18:42:21";2826448.0;9074
7968;"2024-02-07 15:02:04";2949014.0;6510
7969;"2024-12-08 19:38:55";1994725.0;267
7970;"2025-04-30 06:29:43";249718.0;11101
7971;"2023-10-07 08:19:44";1943969.0;10017
7972;"2024-07-18 08:48:18";1777907.0;14362
7973;"2024-07-13 05:23:20";2857019.0;10723
7974;"2024-08-21 05:04:20";1313653.0;12840
7975;"2025-06-15 01:54:52";2835626.0;2953
7976;"2023-10-17 19:10:35";2772136.0;11813
7977;"2025-04-01 00:46:27";775116.0;5903
7978;"2025-02-10 12:00:50";2795643.0;13584
7979;"2024-02-09 09:14:35";2844800.0;5546
7980;"2024-08-31 06:17:57";648363.0;9616
7981;"2025-01-14 15:16:25";1169829.0;8947
7982;"2024-03-30 18:19:53";1813559.0;10717
7983;"2025-05-01 22:00:49";2853099.0;14743
7984;"2025-08-21 18:51:47";851579.0;7331
7985;"2025-05-08 11:55:34";308596.0;650
7986;"2024-10-12 21:15:44";740235.0;12181
7987;"2024-01-14 06:40:20";1085810.0;7511
7988;"2025-02-15 08:40:14";1832518.0;13317
7989;"2025-02-24 01:23:58";1607177.0;13013
7990;"2024-04-17 17:12:48";831660.0;15541
7991;"2024-06-11 22:27:14";2220711.0;7379
7992;"2024-04-14 07:04:43";349033.0;9103
7993;"2024-06-15 22:51:05";1880299.0;13078
7994;"2024-04-14 23:32:10";1974860.0;5835
7995;"2024-06-03 09:45:05";1597516.0;15790
7996;"2025-02-22 21:10:56";920835.0;14220
7997;"2024-07-25 22:07:32";2051067.0;8497
7998;"2024-06-18 15:19:49";1736123.0;9780
7999;"2024-09-24 01:04:47";2821440.0;3722
8000;"2023-10-10 04:19:33";912867.0;6296
8001;"2024-06-26 21:54:10";2424932.0;3976
8002;"2024-10-04 07:37:40";1533430.0;1896
8003;"2024-12-19 03:17:15";2789334.0;15368
8004;"2023-11-14 06:33:44";527626.0;490
8005;"2024-04-13 02:38:05";2993973.0;9024
8006;"2024-09-04 08:50:41";365652.0;15638
8007;"2025-07-30 01:52:44";423020.0;8931
8008;"2024-09-02 00:33:04";383521.0;8142
8009;"2024-04-22 13:20:35";2865320.0;11918
8010;"2024-09-06 15:49:59";2354482.0;12159
8011;"2025-07-07 20:25:43";2214670.0;7635
8012;"2023-12-16 00:20:31";472921.0;13603
8013;"2025-01-21 15:40:53";1496408.0;12540
8014;"2024-08-30 21:54:40";1022306.0;7293
8015;"2023-10-19 06:55:37";1369324.0;3115
8016;"2023-11-05 10:40:56";360542.0;2235
8017;"2024-05-01 06:49:07";1298734.0;3753
8018;"2023-12-15 12:28:33";1056790.0;589
8019;"2024-10-11 16:10:50";1570255.0;9315
8020;"2025-01-13 04:47:50";2023543.0;11927
8021;"2025-02-15 05:24:45";516936.0;4864
8022;"2024-02-03 20:20:09";1412741.0;834
8023;"2024-11-22 03:47:29";294935.0;6468
8024;"2024-02-26 12:42:07";2378204.0;100
8025;"2024-05-05 07:20:36";1386236.0;15201
8026;"2024-10-27 07:58:38";1071052.0;531
8027;"2024-01-25 00:49:50";371525.0;14438
8028;"2024-10-29 10:53:41";853340.0;9951
8029;"2024-03-05 08:14:41";1992400.0;6905
8030;"2024-03-20 21:14:02";2208119.0;40
8031;"2025-02-16 21:57:46";2073952.0;3932
8032;"2024-04-03 16:17:06";161677.0;7034
8033;"2024-10-20 16:50:34";2480259.0;13765
8034;"2024-11-03 02:05:04";1780154.0;4889
8035;"2025-07-09 10:14:49";410453.0;10602
8036;"2025-05-24 09:04:46";982685.0;9151
8037;"2024-10-13 03:53:40";1029047.0;1135
8038;"2024-10-16 12:31:53";2675556.0;6000
8039;"2025-07-08 22:21:02";2215211.0;10138
8040;"2024-06-04 22:09:38";715045.0;5990
8041;"2024-02-08 06:17:38";243749.0;11605
8042;"2025-04-18 14:45:46";987360.0;7068
8043;"2023-11-16 20:40:29";741987.0;4408
8044;"2023-10-28 11:43:51";2022180.0;15725
8045;"2024-12-29 22:39:17";2881317.0;6782
8046;"2024-01-04 03:08:09";2223701.0;1969
8047;"2025-05-13 11:29:59";962835.0;7279
8048;"2023-12-12 02:39:03";415090.0;1540
8049;"2024-09-26 23:30:49";1756680.0;15727
8050;"2025-06-10 14:03:36";1414108.0;3889
8051;"2023-12-11 23:26:26";1015478.0;10780
8052;"2024-11-01 00:48:37";751841.0;7142
8053;"2024-05-08 06:08:46";596662.0;11615
8054;"2024-11-27 07:40:33";633682.0;9106
8055;"2025-04-11 16:37:20";726718.0;5479
8056;"2024-07-20 10:33:09";1808284.0;11186
8057;"2023-12-09 07:31:31";996394.0;2666
8058;"2024-11-07 12:27:26";2781733.0;3305
8059;"2025-04-27 12:08:53";2135368.0;1825
8060;"2024-08-26 05:45:19";345105.0;14411
8061;"2024-12-04 11:51:00";2717636.0;225
8062;"2024-07-19 06:27:08";1840180.0;6581
8063;"2024-09-18 23:57:14";1542736.0;4673
8064;"2023-11-07 05:28:52";900173.0;8932
8065;"2023-09-26 14:32:30";451901.0;2933
8066;"2024-06-17 08:18:10";1814953.0;4355
8067;"2024-12-26 09:14:33";2441312.0;12439
8068;"2025-07-19 01:14:57";214644.0;7465
8069;"2023-09-29 00:38:50";1501200.0;12839
8070;"2025-07-04 16:56:35";2339593.0;8409
8071;"2024-07-17 13:55:45";292827.0;527
8072;"2025-02-11 20:23:38";1333745.0;13173
8073;"2025-02-10 20:19:21";1666991.0;6796
8074;"2024-11-16 13:30:32";1565815.0;9408
8075;"2024-06-30 22:05:42";1373480.0;1362
8076;"2023-11-09 09:19:29";2584387.0;13025
8077;"2024-01-27 05:25:42";1921308.0;8821
8078;"2025-08-29 23:28:15";2945323.0;8038
8079;"2025-09-04 18:12:36";354110.0;14901
8080;"2024-12-24 17:50:31";967175.0;15342
8081;"2024-12-10 07:31:30";1812596.0;11054
8082;"2025-08-24 15:05:10";413517.0;9084
8083;"2025-01-21 23:33:26";789529.0;4488
8084;"2025-05-15 16:48:05";1434207.0;1295
8085;"2024-04-01 18:10:43";2160922.0;11244
8086;"2025-06-08 19:37:46";1705481.0;6109
8087;"2025-03-11 15:19:46";517270.0;11384
8088;"2025-07-05 19:21:16";2488269.0;12212
8089;"2025-02-28 06:05:11";112200.0;9930
8090;"2024-12-05 11:41:57";2924013.0;8751
8091;"2024-06-22 13:20:54";1845560.0;682
8092;"2023-10-26 12:09:45";116324.0;2516
8093;"2023-10-23 17:17:57";2249655.0;7798
8094;"2025-05-22 08:38:07";631933.0;14014
8095;"2025-04-09 22:22:43";2902373.0;7554
8096;"2024-03-24 07:25:59";1472824.0;7167
8097;"2024-10-09 05:02:23";344622.0;15825
8098;"2024-11-06 15:41:05";107840.0;2107
8099;"2024-07-03 08:53:36";548028.0;3552
8100;"2025-06-27 01:37:13";529835.0;9745
8101;"2024-07-06 18:59:35";2994711.0;6770
8102;"2025-02-04 06:43:06";2294277.0;15873
8103;"2023-12-14 00:49:41";2840603.0;15695
8104;"2023-11-29 14:04:05";115399.0;8587
8105;"2024-05-02 23:52:43";1004473.0;7733
8106;"2024-06-28 07:29:28";2651826.0;10628
8107;"2025-04-24 05:48:06";189393.0;10257
8108;"2023-10-12 18:33:38";2319647.0;11536
8109;"2024-04-30 05:24:49";2186199.0;6329
8110;"2024-08-14 02:39:38";2558966.0;4034
8111;"2024-09-28 21:54:50";2343867.0;15837
8112;"2024-10-24 03:14:33";1865563.0;13052
8113;"2024-09-23 08:23:56";2719453.0;13494
8114;"2024-12-03 05:07:19";2349832.0;14009
8115;"2024-05-23 20:38:44";2540791.0;13571
8116;"2024-05-14 00:18:57";2413338.0;873
8117;"2024-01-28 17:44:59";391722.0;1762
8118;"2025-09-05 05:28:45";2336945.0;7124
8119;"2024-03-04 22:03:54";179678.0;11046
8120;"2024-02-25 11:51:13";2596428.0;11492
8121;"2023-10-26 00:56:46";2094091.0;10708
8122;"2024-11-21 08:25:32";855862.0;3960
8123;"2025-08-14 07:34:18";1626109.0;14596
8124;"2024-06-06 13:58:05";2030350.0;4800
8125;"2024-05-11 06:11:05";2661873.0;15383
8126;"2023-10-07 21:18:41";1150530.0;5371
8127;"2025-01-16 08:23:30";2461446.0;7500
8128;"2024-08-12 16:49:53";1875896.0;13311
8129;"2024-10-24 20:05:09";1933098.0;5014
8130;"2024-03-29 14:40:02";282478.0;1484
8131;"2024-03-10 18:52:00";1587264.0;11052
8132;"2025-06-04 04:52:01";1646547.0;5956
8133;"2025-03-24 08:55:27";136650.0;404
8134;"2025-06-27 21:18:07";175110.0;6946
8135;"2024-09-24 11:24:05";1664374.0;12633
8136;"2024-09-15 23:47:02";1859029.0;10764
8137;"2024-08-24 18:52:15";320614.0;15877
8138;"2024-02-08 01:25:47";1455667.0;13089
8139;"2025-08-07 01:45:51";1865305.0;12116
8140;"2023-12-29 06:37:06";2241562.0;9181
8141;"2024-07-02 07:13:11";499394.0;798
8142;"2024-10-27 00:19:40";2933414.0;9619
8143;"2024-01-10 23:41:48";1579169.0;10139
8144;"2024-02-12 13:38:12";2477430.0;4832
8145;"2025-06-01 08:39:47";2493987.0;9879
8146;"2023-10-18 17:10:14";872494.0;14845
8147;"2024-08-25 10:01:30";369797.0;8536
8148;"2024-12-10 22:55:13";2072340.0;9467
8149;"2024-04-26 09:05:35";483283.0;13047
8150;"2025-03-12 02:24:49";808757.0;7728
8151;"2023-12-28 06:53:17";416914.0;1958
8152;"2023-12-13 09:46:55";1964109.0;9738
8153;"2024-09-30 20:28:43";2764224.0;10145
8154;"2025-03-19 04:41:35";1871903.0;12270
8155;"2024-07-26 17:01:16";363587.0;9176
8156;"2025-07-26 02:39:08";865192.0;4594
8157;"2025-07-19 22:20:27";2989699.0;8541
8158;"2023-10-04 06:36:46";2405080.0;15213
8159;"2025-04-08 16:26:40";865708.0;7883
8160;"2025-05-29 12:04:33";2406768.0;10622
8161;"2025-02-03 22:29:06";1031795.0;4724
8162;"2023-10-31 14:48:35";689611.0;7812
8163;"2024-10-22 13:43:17";2008839.0;7824
8164;"2024-08-20 13:46:57";927373.0;3581
8165;"2025-02-26 01:53:32";1190560.0;3058
8166;"2025-03-31 10:15:27";1653395.0;2264
8167;"2024-08-21 19:43:15";1869553.0;1239
8168;"2024-09-28 19:55:28";463958.0;1046
8169;"2025-07-15 00:39:08";1447198.0;6829
8170;"2023-11-22 07:56:53";2886167.0;2930
8171;"2025-04-11 00:37:49";2877803.0;15017
8172;"2024-05-01 01:11:23";756560.0;1532
8173;"2025-01-13 05:07:29";1798494.0;13183
8174;"2024-04-27 06:34:41";971013.0;13541
8175;"2024-07-02 12:44:34";2862998.0;530
8176;"2024-08-27 23:13:10";2726214.0;14704
8177;"2025-02-28 05:33:06";1191779.0;4363
8178;"2023-10-20 11:35:39";968367.0;10035
8179;"2024-09-15 21:31:50";753235.0;869
8180;"2024-04-03 13:48:21";162792.0;3244
8181;"2025-07-22 00:53:52";1024965.0;9842
8182;"2025-02-21 09:00:10";1712794.0;7674
8183;"2025-09-15 16:23:10";2648100.0;15698
8184;"2023-11-14 00:55:58";1720771.0;11644
8185;"2025-06-06 21:20:00";474820.0;12462
8186;"2025-08-02 15:37:47";2871868.0;11637
